customer_id,first_name,last_name,email,phone,address,city,state,country,postal_code,customer_segment,created_date,modified_date
C2385,First2385,Last2385,customer2385@example.com,+15710668034,2904 Main St,City85,State35,USA,16371,Premium,2025-07-12,2025-07-12
C2386,First2386,Last2386,customer2386@example.com,+18635313134,8118 Main St,City86,State36,USA,81449,VIP,2025-07-13,2025-07-13
C2387,First2387,Last2387,customer2387@example.com,+16292641601,2928 Main St,City87,State37,USA,41364,Regular,2025-07-14,2025-07-14
C2388,First2388,Last2388,customer2388@example.com,+17157003811,9579 Main St,City88,State38,USA,74685,Premium,2025-07-15,2025-07-15
C2389,First2389,Last2389,customer2389@example.com,+12231311822,1375 Main St,City89,State39,USA,15189,Wholesale,2025-07-16,2025-07-16
C2390,First2390,Last2390,customer2390@example.com,+18976432600,1526 Main St,City90,State40,USA,36462,Wholesale,2025-07-17,2025-07-17
C2391,First2391,Last2391,customer2391@example.com,+16058339215,2392 Main St,City91,State41,USA,24638,Premium,2025-07-18,2025-07-18
C2392,First2392,Last2392,customer2392@example.com,+11651081157,5647 Main St,City92,State42,USA,85640,Wholesale,2025-07-19,2025-07-19
C2393,First2393,Last2393,customer2393@example.com,+15148539415,8971 Main St,City93,State43,USA,97342,Premium,2025-07-20,2025-07-20
C2394,First2394,Last2394,customer2394@example.com,+17140935923,9514 Main St,City94,State44,USA,26102,Regular,2025-07-21,2025-07-21
C2395,First2395,Last2395,customer2395@example.com,+18493417433,9269 Main St,City95,State45,USA,91020,Wholesale,2025-07-22,2025-07-22
C2396,First2396,Last2396,customer2396@example.com,+18757449542,3187 Main St,City96,State46,USA,45421,VIP,2025-07-23,2025-07-23
C2397,First2397,Last2397,customer2397@example.com,+11244087444,2769 Main St,City97,State47,USA,97056,Premium,2025-07-24,2025-07-24
C2398,First2398,Last2398,customer2398@example.com,+18880702155,2046 Main St,City98,State48,USA,15034,Regular,2025-07-25,2025-07-25
C2399,First2399,Last2399,customer2399@example.com,+17202811168,4037 Main St,City99,State49,USA,99367,Regular,2025-07-26,2025-07-26
C2400,First2400,Last2400,customer2400@example.com,+11607949884,2373 Main St,City100,State50,USA,18755,VIP,2025-07-27,2025-07-27
C2401,First2401,Last2401,customer2401@example.com,+15841856369,2544 Main St,City1,State1,USA,66212,Regular,2025-07-28,2025-07-28
C2402,First2402,Last2402,customer2402@example.com,+15484673728,7724 Main St,City2,State2,USA,71648,Wholesale,2025-07-29,2025-07-29
C2403,First2403,Last2403,customer2403@example.com,+12205927431,6661 Main St,City3,State3,USA,94995,Regular,2025-07-30,2025-07-30
C2404,First2404,Last2404,customer2404@example.com,+13503687007,2014 Main St,City4,State4,USA,36080,Regular,2025-07-31,2025-07-31
C2405,First2405,Last2405,customer2405@example.com,+12992785522,1289 Main St,City5,State5,USA,53361,VIP,2025-08-01,2025-08-01
C2406,First2406,Last2406,customer2406@example.com,+19223631674,7042 Main St,City6,State6,USA,87995,Wholesale,2025-08-02,2025-08-02
C2407,First2407,Last2407,customer2407@example.com,+19660113466,8763 Main St,City7,State7,USA,37637,Wholesale,2025-08-03,2025-08-03
C2408,First2408,Last2408,customer2408@example.com,+12827448064,1949 Main St,City8,State8,USA,87854,Premium,2025-08-04,2025-08-04
C2409,First2409,Last2409,customer2409@example.com,+17569799792,9840 Main St,City9,State9,USA,11472,Wholesale,2025-08-05,2025-08-05
C2410,First2410,Last2410,customer2410@example.com,+12532606765,1790 Main St,City10,State10,USA,77962,Wholesale,2025-08-06,2025-08-06
C2411,First2411,Last2411,customer2411@example.com,+13224318625,8316 Main St,City11,State11,USA,37361,Premium,2025-08-07,2025-08-07
C2412,First2412,Last2412,customer2412@example.com,+16820100914,7411 Main St,City12,State12,USA,62609,Regular,2025-08-08,2025-08-08
C2413,First2413,Last2413,customer2413@example.com,+16042050892,85 Main St,City13,State13,USA,35952,VIP,2025-08-09,2025-08-09
C2414,First2414,Last2414,customer2414@example.com,+11152300784,9297 Main St,City14,State14,USA,30548,Regular,2025-08-10,2025-08-10
C2415,First2415,Last2415,customer2415@example.com,+16052605116,6550 Main St,City15,State15,USA,72297,Premium,2025-08-11,2025-08-11
C2416,First2416,Last2416,customer2416@example.com,+17003217799,8683 Main St,City16,State16,USA,34608,VIP,2025-08-12,2025-08-12
C2417,First2417,Last2417,customer2417@example.com,+13146947336,5505 Main St,City17,State17,USA,92520,Regular,2025-08-13,2025-08-13
C2418,First2418,Last2418,customer2418@example.com,+11430433705,3014 Main St,City18,State18,USA,24652,Regular,2025-08-14,2025-08-14
C2419,First2419,Last2419,customer2419@example.com,+12238216784,1887 Main St,City19,State19,USA,21955,Wholesale,2025-08-15,2025-08-15
C2420,First2420,Last2420,customer2420@example.com,+14359036852,3923 Main St,City20,State20,USA,52662,VIP,2025-08-16,2025-08-16
C2421,First2421,Last2421,customer2421@example.com,+19415758893,4330 Main St,City21,State21,USA,15559,Wholesale,2025-08-17,2025-08-17
C2422,First2422,Last2422,customer2422@example.com,+16887272121,2596 Main St,City22,State22,USA,77387,VIP,2025-08-18,2025-08-18
C2423,First2423,Last2423,customer2423@example.com,+11630144054,1312 Main St,City23,State23,USA,74814,Premium,2025-08-19,2025-08-19
C2424,First2424,Last2424,customer2424@example.com,+15743638136,4093 Main St,City24,State24,USA,15131,VIP,2025-08-20,2025-08-20
C2425,First2425,Last2425,customer2425@example.com,+13003028734,1725 Main St,City25,State25,USA,92876,VIP,2025-08-21,2025-08-21
C2426,First2426,Last2426,customer2426@example.com,+12763776326,4005 Main St,City26,State26,USA,77754,Regular,2025-08-22,2025-08-22
C2427,First2427,Last2427,customer2427@example.com,+15811425777,6561 Main St,City27,State27,USA,71512,Wholesale,2025-08-23,2025-08-23
C2428,First2428,Last2428,customer2428@example.com,+12982638108,4520 Main St,City28,State28,USA,85268,Wholesale,2025-08-24,2025-08-24
C2429,First2429,Last2429,customer2429@example.com,+12580580484,8044 Main St,City29,State29,USA,51235,VIP,2025-08-25,2025-08-25
C2430,First2430,Last2430,customer2430@example.com,+14923858627,6900 Main St,City30,State30,USA,89065,Regular,2025-08-26,2025-08-26
C2431,First2431,Last2431,customer2431@example.com,+15808917309,9384 Main St,City31,State31,USA,52780,Premium,2025-08-27,2025-08-27
C2432,First2432,Last2432,customer2432@example.com,+19469423090,6643 Main St,City32,State32,USA,25450,Wholesale,2025-08-28,2025-08-28
C2433,First2433,Last2433,customer2433@example.com,+15539365607,3534 Main St,City33,State33,USA,80794,Premium,2025-08-29,2025-08-29
C2434,First2434,Last2434,customer2434@example.com,+13118276195,7152 Main St,City34,State34,USA,13338,Premium,2025-08-30,2025-08-30
C2435,First2435,Last2435,customer2435@example.com,+11716020848,7369 Main St,City35,State35,USA,20393,Wholesale,2025-08-31,2025-08-31
C2436,First2436,Last2436,customer2436@example.com,+11935587193,3510 Main St,City36,State36,USA,45992,Premium,2025-09-01,2025-09-01
C2437,First2437,Last2437,customer2437@example.com,+14603037723,1912 Main St,City37,State37,USA,32057,Wholesale,2025-09-02,2025-09-02
C2438,First2438,Last2438,customer2438@example.com,+12930749222,5960 Main St,City38,State38,USA,68720,Regular,2025-09-03,2025-09-03
C2439,First2439,Last2439,customer2439@example.com,+14457792015,9673 Main St,City39,State39,USA,47438,VIP,2025-09-04,2025-09-04
C2440,First2440,Last2440,customer2440@example.com,+18042809723,610 Main St,City40,State40,USA,77023,VIP,2025-09-05,2025-09-05
C2441,First2441,Last2441,customer2441@example.com,+12637894956,9725 Main St,City41,State41,USA,32196,Wholesale,2025-09-06,2025-09-06
C2442,First2442,Last2442,customer2442@example.com,+14923540024,7629 Main St,City42,State42,USA,12787,Wholesale,2025-09-07,2025-09-07
C2443,First2443,Last2443,customer2443@example.com,+16050166924,7617 Main St,City43,State43,USA,90376,Wholesale,2025-09-08,2025-09-08
C2444,First2444,Last2444,customer2444@example.com,+12053620161,1794 Main St,City44,State44,USA,23091,Premium,2025-09-09,2025-09-09
C2445,First2445,Last2445,customer2445@example.com,+14510971442,8727 Main St,City45,State45,USA,85259,VIP,2025-09-10,2025-09-10
C2446,First2446,Last2446,customer2446@example.com,+12456683804,4848 Main St,City46,State46,USA,21722,Premium,2025-09-11,2025-09-11
C2447,First2447,Last2447,customer2447@example.com,+16670923696,2925 Main St,City47,State47,USA,35458,VIP,2025-09-12,2025-09-12
C2448,First2448,Last2448,customer2448@example.com,+18352843203,2744 Main St,City48,State48,USA,16937,Premium,2025-09-13,2025-09-13
C2449,First2449,Last2449,customer2449@example.com,+17973904187,5405 Main St,City49,State49,USA,75108,Regular,2025-09-14,2025-09-14
C2450,First2450,Last2450,customer2450@example.com,+12016304085,7013 Main St,City50,State50,USA,42702,Regular,2025-09-15,2025-09-15
C2451,First2451,Last2451,customer2451@example.com,+15747543614,3420 Main St,City51,State1,USA,80212,Regular,2025-09-16,2025-09-16
C2452,First2452,Last2452,customer2452@example.com,+15831764916,8985 Main St,City52,State2,USA,16827,VIP,2025-09-17,2025-09-17
C2453,First2453,Last2453,customer2453@example.com,+12419574277,6624 Main St,City53,State3,USA,52859,VIP,2025-09-18,2025-09-18
C2454,First2454,Last2454,customer2454@example.com,+18661883676,5461 Main St,City54,State4,USA,41289,VIP,2025-09-19,2025-09-19
C2455,First2455,Last2455,customer2455@example.com,+14836301503,1486 Main St,City55,State5,USA,65329,Wholesale,2025-09-20,2025-09-20
C2456,First2456,Last2456,customer2456@example.com,+17971903953,4387 Main St,City56,State6,USA,95393,VIP,2025-09-21,2025-09-21
C2457,First2457,Last2457,customer2457@example.com,+15732335667,4942 Main St,City57,State7,USA,27207,Premium,2025-09-22,2025-09-22
C2458,First2458,Last2458,customer2458@example.com,+15862846150,1091 Main St,City58,State8,USA,93138,VIP,2025-09-23,2025-09-23
C2459,First2459,Last2459,customer2459@example.com,+18312848896,2277 Main St,City59,State9,USA,48057,Regular,2025-09-24,2025-09-24
C2460,First2460,Last2460,customer2460@example.com,+16924332586,8420 Main St,City60,State10,USA,91841,VIP,2025-09-25,2025-09-25
C2461,First2461,Last2461,customer2461@example.com,+13476157705,6843 Main St,City61,State11,USA,53633,Regular,2025-09-26,2025-09-26
C2462,First2462,Last2462,customer2462@example.com,+12897114331,4001 Main St,City62,State12,USA,90104,VIP,2025-09-27,2025-09-27
C2463,First2463,Last2463,customer2463@example.com,+19326936158,8239 Main St,City63,State13,USA,39475,Premium,2025-09-28,2025-09-28
C2464,First2464,Last2464,customer2464@example.com,+12486697559,880 Main St,City64,State14,USA,80485,Regular,2025-09-29,2025-09-29
C2465,First2465,Last2465,customer2465@example.com,+19844001761,1621 Main St,City65,State15,USA,78441,Regular,2025-09-30,2025-09-30
C2466,First2466,Last2466,customer2466@example.com,+16322987441,6102 Main St,City66,State16,USA,75263,Premium,2025-10-01,2025-10-01
C2467,First2467,Last2467,customer2467@example.com,+14658699384,7778 Main St,City67,State17,USA,62105,Premium,2025-10-02,2025-10-02
C2468,First2468,Last2468,customer2468@example.com,+16566032476,6512 Main St,City68,State18,USA,52582,Regular,2025-10-03,2025-10-03
C2469,First2469,Last2469,customer2469@example.com,+12550752539,2446 Main St,City69,State19,USA,95511,Regular,2025-10-04,2025-10-04
C2470,First2470,Last2470,customer2470@example.com,+17559662906,876 Main St,City70,State20,USA,14640,VIP,2025-10-05,2025-10-05
C2471,First2471,Last2471,customer2471@example.com,+14391176867,738 Main St,City71,State21,USA,63486,Wholesale,2025-10-06,2025-10-06
C2472,First2472,Last2472,customer2472@example.com,+14129562055,4263 Main St,City72,State22,USA,46768,Regular,2025-10-07,2025-10-07
C2473,First2473,Last2473,customer2473@example.com,+11636391212,95 Main St,City73,State23,USA,92391,VIP,2025-10-08,2025-10-08
C2474,First2474,Last2474,customer2474@example.com,+16582978440,1796 Main St,City74,State24,USA,61075,Wholesale,2025-10-09,2025-10-09
C2475,First2475,Last2475,customer2475@example.com,+12976818453,2731 Main St,City75,State25,USA,92113,Premium,2025-10-10,2025-10-10
C2476,First2476,Last2476,customer2476@example.com,+14492304802,366 Main St,City76,State26,USA,39875,Wholesale,2025-10-11,2025-10-11
C2477,First2477,Last2477,customer2477@example.com,+17212157490,3333 Main St,City77,State27,USA,68317,Regular,2025-10-12,2025-10-12
C2478,First2478,Last2478,customer2478@example.com,+19372240249,3710 Main St,City78,State28,USA,74993,Wholesale,2025-10-13,2025-10-13
C2479,First2479,Last2479,customer2479@example.com,+16201917474,4480 Main St,City79,State29,USA,30751,Regular,2025-10-14,2025-10-14
C2480,First2480,Last2480,customer2480@example.com,+14455412320,6040 Main St,City80,State30,USA,49421,Regular,2025-10-15,2025-10-15
C2481,First2481,Last2481,customer2481@example.com,+19822306126,8307 Main St,City81,State31,USA,38391,VIP,2025-10-16,2025-10-16
C2482,First2482,Last2482,customer2482@example.com,+15500836815,9147 Main St,City82,State32,USA,27352,Regular,2025-10-17,2025-10-17
C2483,First2483,Last2483,customer2483@example.com,+15524310019,230 Main St,City83,State33,USA,50626,VIP,2025-10-18,2025-10-18
C2484,First2484,Last2484,customer2484@example.com,+18727612656,7750 Main St,City84,State34,USA,70448,Regular,2025-10-19,2025-10-19
C2485,First2485,Last2485,customer2485@example.com,+11807954361,426 Main St,City85,State35,USA,85236,Wholesale,2025-10-20,2025-10-20
C2486,First2486,Last2486,customer2486@example.com,+14075478911,8914 Main St,City86,State36,USA,45513,Regular,2025-10-21,2025-10-21
C2487,First2487,Last2487,customer2487@example.com,+12640959138,8783 Main St,City87,State37,USA,58829,Premium,2025-10-22,2025-10-22
C2488,First2488,Last2488,customer2488@example.com,+15919817534,2156 Main St,City88,State38,USA,72408,VIP,2025-10-23,2025-10-23
C2489,First2489,Last2489,customer2489@example.com,+14510141684,2699 Main St,City89,State39,USA,30312,Regular,2025-10-24,2025-10-24
C2490,First2490,Last2490,customer2490@example.com,+15012882730,6050 Main St,City90,State40,USA,92165,VIP,2025-10-25,2025-10-25
C2491,First2491,Last2491,customer2491@example.com,+15251042516,4479 Main St,City91,State41,USA,57825,Regular,2025-10-26,2025-10-26
C2492,First2492,Last2492,customer2492@example.com,+14257668668,9910 Main St,City92,State42,USA,67630,Premium,2025-10-27,2025-10-27
C2493,First2493,Last2493,customer2493@example.com,+17427031768,274 Main St,City93,State43,USA,53262,Wholesale,2025-10-28,2025-10-28
C2494,First2494,Last2494,customer2494@example.com,+14924477504,1074 Main St,City94,State44,USA,35149,Premium,2025-10-29,2025-10-29
C2495,First2495,Last2495,customer2495@example.com,+19603744942,4830 Main St,City95,State45,USA,37287,VIP,2025-10-30,2025-10-30
C2496,First2496,Last2496,customer2496@example.com,+14329700950,6757 Main St,City96,State46,USA,12434,Wholesale,2025-10-31,2025-10-31
C2497,First2497,Last2497,customer2497@example.com,+17240709103,351 Main St,City97,State47,USA,14832,VIP,2025-11-01,2025-11-01
C2498,First2498,Last2498,customer2498@example.com,+12028210441,2648 Main St,City98,State48,USA,45661,Premium,2025-11-02,2025-11-02
C2499,First2499,Last2499,customer2499@example.com,+12918514610,5296 Main St,City99,State49,USA,57817,Regular,2025-11-03,2025-11-03
C2500,First2500,Last2500,customer2500@example.com,+19342089489,147 Main St,City100,State50,USA,80399,VIP,2025-11-04,2025-11-04
C2501,First2501,Last2501,customer2501@example.com,+12827463901,3917 Main St,City1,State1,USA,39031,Wholesale,2025-11-05,2025-11-05
C2502,First2502,Last2502,customer2502@example.com,+12596703000,4112 Main St,City2,State2,USA,66033,Wholesale,2025-11-06,2025-11-06
C2503,First2503,Last2503,customer2503@example.com,+18714713284,2790 Main St,City3,State3,USA,43172,VIP,2025-11-07,2025-11-07
C2504,First2504,Last2504,customer2504@example.com,+19945009753,4658 Main St,City4,State4,USA,38611,Regular,2025-11-08,2025-11-08
C2505,First2505,Last2505,customer2505@example.com,+18359533513,5754 Main St,City5,State5,USA,55504,Wholesale,2025-11-09,2025-11-09
C2506,First2506,Last2506,customer2506@example.com,+18484527797,6360 Main St,City6,State6,USA,29584,Wholesale,2025-11-10,2025-11-10
C2507,First2507,Last2507,customer2507@example.com,+12701829154,8911 Main St,City7,State7,USA,54908,Premium,2025-11-11,2025-11-11
C2508,First2508,Last2508,customer2508@example.com,+19601652492,1350 Main St,City8,State8,USA,27872,VIP,2025-11-12,2025-11-12
C2509,First2509,Last2509,customer2509@example.com,+15036037365,2858 Main St,City9,State9,USA,18743,Wholesale,2025-11-13,2025-11-13
C2510,First2510,Last2510,customer2510@example.com,+12992017117,5560 Main St,City10,State10,USA,58137,Premium,2025-11-14,2025-11-14
C2511,First2511,Last2511,customer2511@example.com,+14562032328,1855 Main St,City11,State11,USA,10540,Wholesale,2025-11-15,2025-11-15
C2512,First2512,Last2512,customer2512@example.com,+13101708687,3118 Main St,City12,State12,USA,79655,Premium,2025-11-16,2025-11-16
C2513,First2513,Last2513,customer2513@example.com,+14027763567,4739 Main St,City13,State13,USA,48562,VIP,2025-11-17,2025-11-17
C2514,First2514,Last2514,customer2514@example.com,+11888657711,423 Main St,City14,State14,USA,88504,Premium,2025-11-18,2025-11-18
C2515,First2515,Last2515,customer2515@example.com,+12831629369,997 Main St,City15,State15,USA,84931,Regular,2025-11-19,2025-11-19
C2516,First2516,Last2516,customer2516@example.com,+18248230372,9358 Main St,City16,State16,USA,73493,Premium,2025-11-20,2025-11-20
C2517,First2517,Last2517,customer2517@example.com,+11737890528,2043 Main St,City17,State17,USA,14962,VIP,2025-11-21,2025-11-21
C2518,First2518,Last2518,customer2518@example.com,+16027262173,6476 Main St,City18,State18,USA,42218,VIP,2025-11-22,2025-11-22
C2519,First2519,Last2519,customer2519@example.com,+14086644471,3507 Main St,City19,State19,USA,57640,Regular,2025-11-23,2025-11-23
C2520,First2520,Last2520,customer2520@example.com,+19832207034,8033 Main St,City20,State20,USA,33341,Premium,2025-11-24,2025-11-24
C2521,First2521,Last2521,customer2521@example.com,+17258075908,7857 Main St,City21,State21,USA,80819,Wholesale,2025-11-25,2025-11-25
C2522,First2522,Last2522,customer2522@example.com,+11250485269,5178 Main St,City22,State22,USA,10225,Wholesale,2025-11-26,2025-11-26
C2523,First2523,Last2523,customer2523@example.com,+17348711997,9458 Main St,City23,State23,USA,92143,Wholesale,2025-11-27,2025-11-27
C2524,First2524,Last2524,customer2524@example.com,+11420974518,758 Main St,City24,State24,USA,22415,VIP,2025-11-28,2025-11-28
C2525,First2525,Last2525,customer2525@example.com,+11420225902,2505 Main St,City25,State25,USA,17329,Wholesale,2025-11-29,2025-11-29
C2526,First2526,Last2526,customer2526@example.com,+12324080169,8786 Main St,City26,State26,USA,56475,Regular,2025-11-30,2025-11-30
C2527,First2527,Last2527,customer2527@example.com,+11246719065,8310 Main St,City27,State27,USA,75295,Wholesale,2025-12-01,2025-12-01
C2528,First2528,Last2528,customer2528@example.com,+14128224026,8580 Main St,City28,State28,USA,74936,Regular,2025-12-02,2025-12-02
C2529,First2529,Last2529,customer2529@example.com,+18632629548,2502 Main St,City29,State29,USA,17811,VIP,2025-12-03,2025-12-03
C2530,First2530,Last2530,customer2530@example.com,+14621970361,2570 Main St,City30,State30,USA,45744,VIP,2025-12-04,2025-12-04
C2531,First2531,Last2531,customer2531@example.com,+19185520564,4715 Main St,City31,State31,USA,89795,VIP,2025-12-05,2025-12-05
C2532,First2532,Last2532,customer2532@example.com,+13230970531,2835 Main St,City32,State32,USA,84852,Wholesale,2025-12-06,2025-12-06
C2533,First2533,Last2533,customer2533@example.com,+17176427104,2675 Main St,City33,State33,USA,69393,Regular,2025-12-07,2025-12-07
C2534,First2534,Last2534,customer2534@example.com,+17964002866,2555 Main St,City34,State34,USA,12233,Wholesale,2025-12-08,2025-12-08
C2535,First2535,Last2535,customer2535@example.com,+15039629949,9535 Main St,City35,State35,USA,43201,VIP,2025-12-09,2025-12-09
C2536,First2536,Last2536,customer2536@example.com,+14593336911,6132 Main St,City36,State36,USA,42587,Wholesale,2025-12-10,2025-12-10
C2537,First2537,Last2537,customer2537@example.com,+14004464550,5619 Main St,City37,State37,USA,47223,VIP,2025-12-11,2025-12-11
C2538,First2538,Last2538,customer2538@example.com,+13951680116,3647 Main St,City38,State38,USA,24669,VIP,2025-12-12,2025-12-12
C2539,First2539,Last2539,customer2539@example.com,+18754714414,8100 Main St,City39,State39,USA,91339,Premium,2025-12-13,2025-12-13
C2540,First2540,Last2540,customer2540@example.com,+16398661360,4904 Main St,City40,State40,USA,71086,Regular,2025-12-14,2025-12-14
C2541,First2541,Last2541,customer2541@example.com,+13451057772,9351 Main St,City41,State41,USA,48933,VIP,2025-12-15,2025-12-15
C2542,First2542,Last2542,customer2542@example.com,+17466705306,2188 Main St,City42,State42,USA,39651,Wholesale,2025-12-16,2025-12-16
C2543,First2543,Last2543,customer2543@example.com,+17008385740,8064 Main St,City43,State43,USA,28433,VIP,2025-12-17,2025-12-17
C2544,First2544,Last2544,customer2544@example.com,+15452153367,5532 Main St,City44,State44,USA,36054,Regular,2025-12-18,2025-12-18
C2545,First2545,Last2545,customer2545@example.com,+12901624506,4468 Main St,City45,State45,USA,96267,Wholesale,2025-12-19,2025-12-19
C2546,First2546,Last2546,customer2546@example.com,+11013621378,8748 Main St,City46,State46,USA,28203,Wholesale,2025-12-20,2025-12-20
C2547,First2547,Last2547,customer2547@example.com,+16593581395,4617 Main St,City47,State47,USA,39104,Premium,2025-12-21,2025-12-21
C2548,First2548,Last2548,customer2548@example.com,+16017995021,4118 Main St,City48,State48,USA,65909,VIP,2025-12-22,2025-12-22
C2549,First2549,Last2549,customer2549@example.com,+11892064353,2803 Main St,City49,State49,USA,53768,Wholesale,2025-12-23,2025-12-23
C2550,First2550,Last2550,customer2550@example.com,+12798120092,8362 Main St,City50,State50,USA,51011,Regular,2025-12-24,2025-12-24
C2551,First2551,Last2551,customer2551@example.com,+16089252818,374 Main St,City51,State1,USA,81387,VIP,2025-12-25,2025-12-25
C2552,First2552,Last2552,customer2552@example.com,+17587663719,3579 Main St,City52,State2,USA,98988,Regular,2025-12-26,2025-12-26
C2553,First2553,Last2553,customer2553@example.com,+19452443907,6172 Main St,City53,State3,USA,52860,VIP,2025-12-27,2025-12-27
C2554,First2554,Last2554,customer2554@example.com,+17586103128,869 Main St,City54,State4,USA,17418,Regular,2025-12-28,2025-12-28
C2555,First2555,Last2555,customer2555@example.com,+16730612914,8389 Main St,City55,State5,USA,37005,Wholesale,2025-12-29,2025-12-29
C2556,First2556,Last2556,customer2556@example.com,+12279756662,3838 Main St,City56,State6,USA,26371,Wholesale,2025-12-30,2025-12-30
C2557,First2557,Last2557,customer2557@example.com,+19583818672,1293 Main St,City57,State7,USA,98793,Premium,2025-12-31,2025-12-31
C2558,First2558,Last2558,customer2558@example.com,+12684783108,2987 Main St,City58,State8,USA,16993,Regular,2026-01-01,2026-01-01
C2559,First2559,Last2559,customer2559@example.com,+14030090683,9766 Main St,City59,State9,USA,41138,Regular,2026-01-02,2026-01-02
C2560,First2560,Last2560,customer2560@example.com,+18950561887,6868 Main St,City60,State10,USA,63707,Wholesale,2026-01-03,2026-01-03
C2561,First2561,Last2561,customer2561@example.com,+18565252746,3539 Main St,City61,State11,USA,94149,Premium,2026-01-04,2026-01-04
C2562,First2562,Last2562,customer2562@example.com,+15848040677,2722 Main St,City62,State12,USA,67224,Regular,2026-01-05,2026-01-05
C2563,First2563,Last2563,customer2563@example.com,+13381016387,8661 Main St,City63,State13,USA,57349,VIP,2026-01-06,2026-01-06
C2564,First2564,Last2564,customer2564@example.com,+11439097019,2029 Main St,City64,State14,USA,50110,Premium,2026-01-07,2026-01-07
C2565,First2565,Last2565,customer2565@example.com,+19559096096,3361 Main St,City65,State15,USA,52679,VIP,2026-01-08,2026-01-08
C2566,First2566,Last2566,customer2566@example.com,+15365126896,2557 Main St,City66,State16,USA,95524,VIP,2026-01-09,2026-01-09
C2567,First2567,Last2567,customer2567@example.com,+17924146536,4555 Main St,City67,State17,USA,37538,Premium,2026-01-10,2026-01-10
C2568,First2568,Last2568,customer2568@example.com,+14272810515,8657 Main St,City68,State18,USA,88271,VIP,2026-01-11,2026-01-11
C2569,First2569,Last2569,customer2569@example.com,+12671538475,3490 Main St,City69,State19,USA,59368,Wholesale,2026-01-12,2026-01-12
C2570,First2570,Last2570,customer2570@example.com,+19537377943,9513 Main St,City70,State20,USA,74868,Regular,2026-01-13,2026-01-13
C2571,First2571,Last2571,customer2571@example.com,+19434213881,7855 Main St,City71,State21,USA,19642,Premium,2026-01-14,2026-01-14
C2572,First2572,Last2572,customer2572@example.com,+18223790906,1767 Main St,City72,State22,USA,80521,Regular,2026-01-15,2026-01-15
C2573,First2573,Last2573,customer2573@example.com,+18957055637,4972 Main St,City73,State23,USA,74240,Wholesale,2026-01-16,2026-01-16
C2574,First2574,Last2574,customer2574@example.com,+19988305393,2690 Main St,City74,State24,USA,95213,Regular,2026-01-17,2026-01-17
C2575,First2575,Last2575,customer2575@example.com,+17160419846,4557 Main St,City75,State25,USA,82644,Premium,2026-01-18,2026-01-18
C2576,First2576,Last2576,customer2576@example.com,+17565733315,1975 Main St,City76,State26,USA,10914,Regular,2026-01-19,2026-01-19
C2577,First2577,Last2577,customer2577@example.com,+11855546828,8167 Main St,City77,State27,USA,96852,Wholesale,2026-01-20,2026-01-20
C2578,First2578,Last2578,customer2578@example.com,+18563212736,4082 Main St,City78,State28,USA,93706,VIP,2026-01-21,2026-01-21
C2579,First2579,Last2579,customer2579@example.com,+18717990582,6143 Main St,City79,State29,USA,21265,Wholesale,2026-01-22,2026-01-22
C2580,First2580,Last2580,customer2580@example.com,+16026607080,8684 Main St,City80,State30,USA,69722,VIP,2026-01-23,2026-01-23
C2581,First2581,Last2581,customer2581@example.com,+17685773701,445 Main St,City81,State31,USA,75628,Wholesale,2026-01-24,2026-01-24
C2582,First2582,Last2582,customer2582@example.com,+11188383397,1937 Main St,City82,State32,USA,48379,VIP,2026-01-25,2026-01-25
C2583,First2583,Last2583,customer2583@example.com,+18171809406,8242 Main St,City83,State33,USA,71932,Wholesale,2026-01-26,2026-01-26
C2584,First2584,Last2584,customer2584@example.com,+16976271949,4615 Main St,City84,State34,USA,55427,Wholesale,2026-01-27,2026-01-27
C2585,First2585,Last2585,customer2585@example.com,+17084572124,3143 Main St,City85,State35,USA,87954,Premium,2026-01-28,2026-01-28
C2586,First2586,Last2586,customer2586@example.com,+11714448448,6738 Main St,City86,State36,USA,13737,Premium,2026-01-29,2026-01-29
C2587,First2587,Last2587,customer2587@example.com,+11839997781,9745 Main St,City87,State37,USA,31226,VIP,2026-01-30,2026-01-30
C2588,First2588,Last2588,customer2588@example.com,+12855714234,2271 Main St,City88,State38,USA,71002,Wholesale,2026-01-31,2026-01-31
C2589,First2589,Last2589,customer2589@example.com,+11972125486,7767 Main St,City89,State39,USA,18239,Regular,2026-02-01,2026-02-01
C2590,First2590,Last2590,customer2590@example.com,+19347723271,6518 Main St,City90,State40,USA,17169,VIP,2026-02-02,2026-02-02
C2591,First2591,Last2591,customer2591@example.com,+13705995827,9515 Main St,City91,State41,USA,50278,Premium,2026-02-03,2026-02-03
C2592,First2592,Last2592,customer2592@example.com,+18466374784,213 Main St,City92,State42,USA,65728,VIP,2026-02-04,2026-02-04
C2593,First2593,Last2593,customer2593@example.com,+16943955448,478 Main St,City93,State43,USA,43172,Regular,2026-02-05,2026-02-05
C2594,First2594,Last2594,customer2594@example.com,+15665088062,2944 Main St,City94,State44,USA,70213,VIP,2026-02-06,2026-02-06
C2595,First2595,Last2595,customer2595@example.com,+13358668393,1960 Main St,City95,State45,USA,63325,Premium,2026-02-07,2026-02-07
C2596,First2596,Last2596,customer2596@example.com,+17914509252,9595 Main St,City96,State46,USA,71671,Regular,2026-02-08,2026-02-08
C2597,First2597,Last2597,customer2597@example.com,+16574124387,492 Main St,City97,State47,USA,98726,Regular,2026-02-09,2026-02-09
